-5.2,-0.8,11.4,5,0.6,-8
-7.4,-1,5.8,10,2.6,-12.6
-0.4,8.8,16.2,17.4,9,-8.8
-2.8,2.8,7,4.8,16.2,-1
-17.6,-7.2,-9,-1.4,-1.4,-10.6
-19.8,-10.6,-9.4,-3.2,-3.4,-14
-17.6,-5.2,7.2,4.4,-21.4,-7.8
-14.2,-1,0,6.4,-2,-1.2
-24.6,-7.6,-9.2,-3.8,23,-6.2
-21.4,-6.6,-5.2,-1,1,-6.6
-14.8,-3.8,3.2,2.2,-2,-7
-8.6,3.8,3.4,9.2,1,-0.6
-13,-0.2,-5.2,1.6,-8.8,-11
-15.2,-10,-6.2,-6.8,-10,-13.8
-12,-8.4,-8,-2.6,11.2,-4.2
-9.2,-6,-2,0.6,16,0.2
-11,-11.8,-2.6,-2.2,2,-3
-24.8,-16.2,-13.6,-4.8,-10.2,-6.4
-23,-14.8,-18.2,-6.2,-28,-5.8
-15.8,-11.8,-5.4,-5.6,17.8,-9.2
-11,-7.8,-1.2,-4.6,-0.4,-7.8
-6,-4,3.4,-2.8,-13.6,-11.8
-17,-10,-2.8,-10,33.4,-11.6
-20.2,-14.6,-6,-11.8,11.6,-15.8
-7,-7.8,2.6,-2.6,9,-12.6
-18,-13.8,-5.6,-10.8,-0.8,-5.6
-27.2,-20.6,-8.6,-15.2,-13.8,-13.2
-24.4,-14.4,-6,-7.6,5,-10.4
-15.2,-5.8,-1.2,-3.6,5.2,-4.2
-16,-13.8,-16.8,-9.2,-24,-8.2
-25.8,-18.4,-17.6,-13.4,0.2,-16.8
-24.6,-12,-3.2,-10,7.2,-17.4
-11.8,-2.6,12.4,5,16.2,-5.6
-12.8,-6,5.8,3.4,9.8,-13.4
-8.6,-6.8,-2,2.8,-0.2,-9.2
-10,-13.6,-4.2,-6.6,-3.2,-11.2
-7.6,-9.2,0,-5.4,-3.4,-20.8
-7,-6,0.2,-0.8,-25.6,-1.2
